fund_id,date,nav,nav_change_pct
F001,2024-08-23,114.6772,0.6175
F001,2024-08-26,114.1849,-0.4293
F001,2024-08-27,115.9515,1.5471
F001,2024-08-28,114.3683,-1.3654
F001,2024-08-29,115.3298,0.8407
F001,2024-08-30,116.2652,0.8111
F001,2024-09-02,115.8438,-0.3624
F001,2024-09-03,116.3813,0.464
F001,2024-09-04,114.535,-1.5864
F001,2024-09-05,115.9566,1.2412
F001,2024-09-06,115.7243,-0.2003
F001,2024-09-09,114.9842,-0.6395
F001,2024-09-10,116.5982,1.4037
F001,2024-09-11,115.5772,-0.8757
F001,2024-09-12,113.5072,-1.791
F001,2024-09-13,111.2557,-1.9836
F001,2024-09-16,112.1767,0.8278
F001,2024-09-17,110.3543,-1.6246
F001,2024-09-18,112.9159,2.3213
F001,2024-09-19,109.905,-2.6665
F001,2024-09-20,112.3728,2.2454
F001,2024-09-23,112.726,0.3143
F001,2024-09-24,112.6294,-0.0857
F001,2024-09-25,111.8766,-0.6684
F001,2024-09-26,112.5019,0.5589
F001,2024-09-27,112.4919,-0.0089
F001,2024-09-30,114.1504,1.4743
F001,2024-10-01,114.3656,0.1885
F001,2024-10-02,114.6348,0.2354
F001,2024-10-03,114.1388,-0.4327
F001,2024-10-04,114.1,-0.034
F001,2024-10-07,114.6022,0.4401
F001,2024-10-08,112.1002,-2.1832
F001,2024-10-09,110.1803,-1.7127
F001,2024-10-10,111.289,1.0063
F001,2024-10-11,111.5807,0.2621
F001,2024-10-14,111.3585,-0.1991
F001,2024-10-15,111.4297,0.0639
F001,2024-10-16,111.9778,0.4919
F001,2024-10-17,111.2369,-0.6616
F001,2024-10-18,110.1559,-0.9718
F001,2024-10-21,110.4804,0.2946
F001,2024-10-22,109.1194,-1.2319
F001,2024-10-23,109.7422,0.5708
F001,2024-10-24,107.3571,-2.1734
F001,2024-10-25,108.8364,1.3779
F001,2024-10-28,109.5486,0.6544
F001,2024-10-29,109.957,0.3728
F001,2024-10-30,111.4057,1.3175
F001,2024-10-31,113.8623,2.2051
F001,2024-11-01,115.4093,1.3587
F001,2024-11-04,112.6936,-2.3531
F001,2024-11-05,110.8641,-1.6234
F001,2024-11-06,110.0079,-0.7723
F001,2024-11-07,110.0892,0.0739
F001,2024-11-08,110.8741,0.713
F001,2024-11-11,109.8724,-0.9035
F001,2024-11-12,110.1831,0.2828
F001,2024-11-13,109.1452,-0.942
F001,2024-11-14,108.3212,-0.755
F001,2024-11-15,106.3837,-1.7887
F001,2024-11-18,105.1494,-1.1602
F001,2024-11-19,103.3438,-1.7172
F001,2024-11-20,102.0741,-1.2286
F001,2024-11-21,103.5131,1.4098
F001,2024-11-22,102.2769,-1.1942
F001,2024-11-25,105.8178,3.4621
F001,2024-11-26,106.5388,0.6814
F001,2024-11-27,106.8374,0.2803
F001,2024-11-28,105.688,-1.0758
F001,2024-11-29,106.6925,0.9504
F001,2024-12-02,105.9368,-0.7083
F001,2024-12-03,106.1472,0.1986
F001,2024-12-04,109.7224,3.3682
F001,2024-12-05,109.6293,-0.0849
F001,2024-12-06,111.3111,1.5341
F001,2024-12-09,110.3381,-0.8741
F001,2024-12-10,110.332,-0.0055
F001,2024-12-11,112.916,2.342
F001,2024-12-12,112.0408,-0.7751
F001,2024-12-13,114.7255,2.3962
F001,2024-12-16,115.827,0.9601
F001,2024-12-17,115.0264,-0.6912
F001,2024-12-18,116.0181,0.8621
F001,2024-12-19,117.5313,1.3043
F001,2024-12-20,118.5284,0.8484
F001,2024-12-23,116.1563,-2.0013
F001,2024-12-24,115.1048,-0.9052
F001,2024-12-25,114.7805,-0.2817
F001,2024-12-26,114.7153,-0.0568
F001,2024-12-27,115.6868,0.8469
F001,2024-12-30,116.0003,0.271
F001,2024-12-31,114.033,-1.6959
F001,2025-01-01,114.6422,0.5342
F001,2025-01-02,115.598,0.8337
F001,2025-01-03,116.4855,0.7677
F001,2025-01-06,118.1687,1.445
F001,2025-01-07,119.497,1.1241
F001,2025-01-08,120.2581,0.6369
F001,2025-01-09,120.1965,-0.0512
F001,2025-01-10,117.6492,-2.1193
F001,2025-01-13,118.3533,0.5985
F001,2025-01-14,118.7202,0.31
F001,2025-01-15,119.1868,0.393
F001,2025-01-16,117.2562,-1.6198
F001,2025-01-17,115.6552,-1.3654
F001,2025-01-20,117.2849,1.4091
F001,2025-01-21,117.2715,-0.0114
F001,2025-01-22,118.3574,0.926
F001,2025-01-23,118.4483,0.0768
F001,2025-01-24,118.5415,0.0787
F001,2025-01-27,120.0348,1.2597
F001,2025-01-28,119.2776,-0.6308
F001,2025-01-29,119.4744,0.165
F001,2025-01-30,118.8042,-0.561
F001,2025-01-31,118.1807,-0.5248
F001,2025-02-03,117.753,-0.3619
F001,2025-02-04,118.1401,0.3287
F001,2025-02-05,117.4521,-0.5824
F001,2025-02-06,119.4165,1.6725
F001,2025-02-07,118.0755,-1.123
F001,2025-02-10,117.8359,-0.2029
F001,2025-02-11,117.2094,-0.5317
F001,2025-02-12,119.4611,1.9211
F001,2025-02-13,119.8141,0.2955
F001,2025-02-14,121.4692,1.3814
F001,2025-02-17,119.1719,-1.8913
F001,2025-02-18,119.6333,0.3872
F001,2025-02-19,121.0647,1.1965
F001,2025-02-20,121.2426,0.1469
F001,2025-02-21,122.9705,1.4252
F001,2025-02-24,122.1927,-0.6325
F001,2025-02-25,124.4803,1.8721
F001,2025-02-26,128.2503,3.0286
F001,2025-02-27,127.6967,-0.4317
F001,2025-02-28,127.0082,-0.5392
F001,2025-03-03,129.4587,1.9294
F001,2025-03-04,132.1688,2.0934
F001,2025-03-05,131.3233,-0.6397
F001,2025-03-06,130.6585,-0.5062
F001,2025-03-07,130.2321,-0.3263
F001,2025-03-10,128.008,-1.7078
F001,2025-03-11,126.5305,-1.1542
F001,2025-03-12,124.9294,-1.2654
F001,2025-03-13,123.7324,-0.9581
F001,2025-03-14,123.7261,-0.0051
F001,2025-03-17,124.1523,0.3445
F001,2025-03-18,126.7044,2.0556
F001,2025-03-19,125.1106,-1.2579
F001,2025-03-20,126.7616,1.3196
F001,2025-03-21,126.4597,-0.2382
F001,2025-03-24,126.429,-0.0243
F001,2025-03-25,127.5887,0.9173
F001,2025-03-26,125.7775,-1.4196
F001,2025-03-27,126.4531,0.5371
F001,2025-03-28,126.7773,0.2564
F001,2025-03-31,127.6396,0.6802
F001,2025-04-01,128.1705,0.4159
F001,2025-04-02,132.3128,3.2319
F001,2025-04-03,131.2688,-0.789
F001,2025-04-04,130.4152,-0.6503
F001,2025-04-07,129.4109,-0.7701
F001,2025-04-08,129.4109,0.0
F001,2025-04-09,127.5146,-1.4653
F001,2025-04-10,129.5366,1.5857
F001,2025-04-11,131.9805,1.8866
F001,2025-04-14,131.054,-0.702
F001,2025-04-15,129.6883,-1.0421
F001,2025-04-16,130.535,0.6529
F001,2025-04-17,129.6501,-0.6779
F001,2025-04-18,130.7687,0.8628
F001,2025-04-21,131.166,0.3038
F001,2025-04-22,128.6339,-1.9305
F001,2025-04-23,131.2732,2.0518
F001,2025-04-24,134.3905,2.3747
F001,2025-04-25,133.3737,-0.7566
F001,2025-04-28,132.7548,-0.464
F001,2025-04-29,133.3013,0.4117
F001,2025-04-30,133.9342,0.4748
F001,2025-05-01,135.1344,0.8961
F001,2025-05-02,138.7199,2.6533
F001,2025-05-05,138.4563,-0.19
F001,2025-05-06,137.0748,-0.9978
F001,2025-05-07,134.6717,-1.7531
F001,2025-05-08,133.4459,-0.9102
F001,2025-05-09,133.4418,-0.0031
F001,2025-05-12,136.6083,2.3729
F001,2025-05-13,135.7437,-0.6329
F001,2025-05-14,136.1929,0.3309
F001,2025-05-15,136.2183,0.0187
F001,2025-05-16,138.3772,1.5849
F001,2025-05-19,142.9783,3.325
F001,2025-05-20,142.0488,-0.6501
F001,2025-05-21,141.2018,-0.5963
F001,2025-05-22,143.175,1.3974
F001,2025-05-23,144.5015,0.9265
F001,2025-05-26,148.0284,2.4407
F001,2025-05-27,149.2113,0.7991
F001,2025-05-28,148.574,-0.4271
F001,2025-05-29,149.7743,0.8079
F001,2025-05-30,151.9929,1.4813
F001,2025-06-02,153.6749,1.1066
F001,2025-06-03,154.7498,0.6995
F001,2025-06-04,156.9576,1.4267
F001,2025-06-05,159.4063,1.5601
F001,2025-06-06,162.3343,1.8368
F001,2025-06-09,163.7682,0.8833
F001,2025-06-10,163.4779,-0.1773
F001,2025-06-11,163.8551,0.2307
F001,2025-06-12,166.4906,1.6084
F001,2025-06-13,164.789,-1.022
F001,2025-06-16,165.6447,0.5193
F001,2025-06-17,164.8639,-0.4714
F001,2025-06-18,164.9915,0.0774
F001,2025-06-19,167.7996,1.702
F001,2025-06-20,168.2836,0.2884
F001,2025-06-23,168.4525,0.1004
F001,2025-06-24,165.542,-1.7278
F001,2025-06-25,167.2142,1.0101
F001,2025-06-26,168.6842,0.8791
F001,2025-06-27,173.4955,2.8523
F001,2025-06-30,172.8707,-0.3601
F001,2025-07-01,173.4323,0.3249
F001,2025-07-02,174.0639,0.3642
F001,2025-07-03,177.703,2.0907
F001,2025-07-04,177.5539,-0.0839
F001,2025-07-07,178.269,0.4028
F001,2025-07-08,179.7491,0.8303
F001,2025-07-09,180.2571,0.2826
F001,2025-07-10,179.2831,-0.5403
F001,2025-07-11,179.8072,0.2923
F001,2025-07-14,182.3887,1.4357
F001,2025-07-15,180.0277,-1.2945
F001,2025-07-16,180.4109,0.2129
F001,2025-07-17,178.841,-0.8702
F001,2025-07-18,181.6909,1.5935
F001,2025-07-21,178.1658,-1.9402
F001,2025-07-22,176.9425,-0.6866
F001,2025-07-23,177.881,0.5304
F001,2025-07-24,181.5724,2.0752
F001,2025-07-25,181.4898,-0.0455
F001,2025-07-28,180.2525,-0.6817
F001,2025-07-29,184.7327,2.4855
F001,2025-07-30,181.3292,-1.8424
F001,2025-07-31,176.2185,-2.8185
F001,2025-08-01,177.297,0.612
F001,2025-08-04,176.2108,-0.6126
F001,2025-08-05,173.9419,-1.2876
F001,2025-08-06,175.6132,0.9608
F001,2025-08-07,176.24,0.3569
F001,2025-08-08,175.0181,-0.6933
F001,2025-08-11,172.1751,-1.6244
F001,2025-08-12,174.1968,1.1742
F001,2025-08-13,175.7389,0.8853
F001,2025-08-14,175.5826,-0.0889
F001,2025-08-15,179.8679,2.4406
F001,2025-08-18,177.4377,-1.3511
F001,2025-08-19,173.9898,-1.9432
F001,2025-08-20,172.4944,-0.8595
F001,2025-08-21,172.4612,-0.0192
F001,2025-08-22,173.0758,0.3564
F001,2025-08-25,172.6023,-0.2736
F001,2025-08-26,173.4613,0.4977
F001,2025-08-27,170.7085,-1.587
F001,2025-08-28,173.9808,1.9169
F001,2025-08-29,173.8646,-0.0668
F001,2025-09-01,176.4595,1.4925
F001,2025-09-02,177.3163,0.4856
F001,2025-09-03,178.4401,0.6338
F001,2025-09-04,179.8332,0.7807
F001,2025-09-05,180.9518,0.622
F001,2025-09-08,182.5361,0.8755
F001,2025-09-09,185.7632,1.7679
F001,2025-09-10,186.3121,0.2955
F001,2025-09-11,188.1039,0.9617
F001,2025-09-12,187.9597,-0.0767
F001,2025-09-15,191.5538,1.9122
F001,2025-09-16,189.9461,-0.8393
F001,2025-09-17,194.4691,2.3812
F001,2025-09-18,194.4454,-0.0122
F001,2025-09-19,190.9065,-1.82
F001,2025-09-22,191.3008,0.2065
F001,2025-09-23,189.6836,-0.8454
F001,2025-09-24,191.8324,1.1328
F001,2025-09-25,190.2816,-0.8084
F001,2025-09-26,189.254,-0.54
F001,2025-09-29,184.6809,-2.4164
F001,2025-09-30,183.6689,-0.548
F001,2025-10-01,177.9549,-3.111
F001,2025-10-02,174.3619,-2.0191
F001,2025-10-03,176.1553,1.0286
F001,2025-10-06,178.0253,1.0616
F001,2025-10-07,179.0812,0.5931
F001,2025-10-08,176.9017,-1.217
F001,2025-10-09,176.8627,-0.022
F001,2025-10-10,176.9252,0.0353
F001,2025-10-13,174.3317,-1.4659
F001,2025-10-14,177.8086,1.9944
F001,2025-10-15,179.9078,1.1806
F001,2025-10-16,179.463,-0.2472
F001,2025-10-17,179.5975,0.0749
F001,2025-10-20,180.1559,0.3109
F001,2025-10-21,175.4462,-2.6142
F001,2025-10-22,174.9526,-0.2813
F001,2025-10-23,173.4715,-0.8466
F001,2025-10-24,171.2821,-1.2621
F001,2025-10-27,171.2821,0.0
F001,2025-10-28,174.7828,2.0438
F001,2025-10-29,176.3088,0.8731
F001,2025-10-30,175.0702,-0.7025
F001,2025-10-31,176.4434,0.7844
F001,2025-11-03,179.7238,1.8592
F001,2025-11-04,181.956,1.242
F001,2025-11-05,182.1698,0.1175
F001,2025-11-06,180.7106,-0.801
F001,2025-11-07,182.4232,0.9477
F001,2025-11-10,183.4293,0.5515
F001,2025-11-11,185.6373,1.2037
F001,2025-11-12,187.2444,0.8657
F001,2025-11-13,189.8741,1.4044
F001,2025-11-14,188.6289,-0.6558
F001,2025-11-17,191.9348,1.7526
F001,2025-11-18,192.5046,0.2969
F001,2025-11-19,197.7751,2.7379
F001,2025-11-20,196.0823,-0.8559
F001,2025-11-21,200.5858,2.2967
F001,2025-11-24,201.1821,0.2973
F001,2025-11-25,199.5589,-0.8068
F001,2025-11-26,198.3834,-0.589
F001,2025-11-27,197.6366,-0.3764
F001,2025-11-28,198.8055,0.5914
F001,2025-12-01,200.2363,0.7197
F001,2025-12-02,198.823,-0.7058
F001,2025-12-03,198.8396,0.0083
F001,2025-12-04,204.4567,2.8249
F001,2025-12-05,209.1302,2.2858
F001,2025-12-08,210.4001,0.6072
F001,2025-12-09,210.5882,0.0894
F001,2025-12-10,211.001,0.196
F001,2025-12-11,212.7683,0.8376
F001,2025-12-12,210.0244,-1.2896
F001,2025-12-15,209.4057,-0.2946
F001,2025-12-16,204.9471,-2.1292
F001,2025-12-17,206.0927,0.559
F001,2025-12-18,207.9091,0.8814
F001,2025-12-19,206.6863,-0.5881
F001,2025-12-22,210.9982,2.0862
F001,2025-12-23,207.7204,-1.5535
F001,2025-12-24,203.8491,-1.8637
F001,2025-12-25,204.5254,0.3318
F001,2025-12-26,207.3913,1.4012
F001,2025-12-29,212.0143,2.2291
F001,2025-12-30,210.8343,-0.5566
F001,2025-12-31,213.8751,1.4423
F001,2026-01-01,213.8536,-0.0101
F001,2026-01-02,213.4592,-0.1844
F001,2026-01-05,215.9967,1.1888
F001,2026-01-06,217.9148,0.888
F001,2026-01-07,213.5362,-2.0093
F001,2026-01-08,217.7204,1.9595
F001,2026-01-09,221.7137,1.8341
F001,2026-01-12,219.9993,-0.7732
F001,2026-01-13,221.2193,0.5545
F001,2026-01-14,222.7285,0.6822
F001,2026-01-15,223.5724,0.3789
F001,2026-01-16,222.0624,-0.6754
F001,2026-01-19,220.2124,-0.8331
F001,2026-01-20,220.2273,0.0068
F001,2026-01-21,223.6729,1.5646
F001,2026-01-22,225.343,0.7467
F001,2026-01-23,224.3474,-0.4418
F001,2026-01-26,226.6878,1.0432
F001,2026-01-27,218.384,-3.6631
F001,2026-01-28,221.7327,1.5334
F001,2026-01-29,216.8066,-2.2216
F001,2026-01-30,215.8718,-0.4312
F001,2026-02-02,212.816,-1.4156
F001,2026-02-03,209.3193,-1.6431
F001,2026-02-04,212.5618,1.5491
F001,2026-02-05,211.3544,-0.568
F001,2026-02-06,212.391,0.4905
F001,2026-02-09,212.3464,-0.021
F001,2026-02-10,213.7482,0.6601
F001,2026-02-11,214.0472,0.1399
F001,2026-02-12,210.5627,-1.6279
F001,2026-02-13,213.374,1.3351
F001,2026-02-16,212.0897,-0.6019
F001,2026-02-17,207.8828,-1.9835
F001,2026-02-18,206.809,-0.5165
F001,2026-02-19,210.9265,1.991
F001,2026-02-20,213.3422,1.1453
F001,2026-02-23,212.4606,-0.4132
F001,2026-02-24,211.5809,-0.4141
F001,2026-02-25,210.7809,-0.3781
F001,2026-02-26,216.5558,2.7398
F001,2026-02-27,217.7177,0.5365
F001,2026-03-02,219.0219,0.599
F001,2026-03-03,222.043,1.3794
F001,2026-03-04,222.8211,0.3504
F001,2026-03-05,222.1599,-0.2967
F001,2026-03-06,221.6817,-0.2153
F001,2026-03-09,221.564,-0.0531
F001,2026-03-10,221.5454,-0.0084
F001,2026-03-11,223.7297,0.9859
F001,2026-03-12,223.9703,0.1075
F001,2026-03-13,226.1931,0.9925
F001,2026-03-16,226.0462,-0.0649
F001,2026-03-17,226.3677,0.1422
F001,2026-03-18,220.578,-2.5577
F001,2026-03-19,223.2938,1.2312
F001,2026-03-20,224.3889,0.4904
F001,2026-03-23,227.3899,1.3374
F001,2026-03-24,218.9193,-3.7251
F001,2026-03-25,218.9193,0.0
F001,2026-03-26,224.6321,2.6095
F001,2026-03-27,227.9581,1.4806
F001,2026-03-30,224.9676,-1.3119
F001,2026-03-31,226.8497,0.8366
F001,2026-04-01,223.8339,-1.3294
F001,2026-04-02,222.1084,-0.7709
F001,2026-04-03,227.7238,2.5282
F001,2026-04-06,227.2504,-0.2079
F001,2026-04-07,227.9837,0.3227
F001,2026-04-08,230.6536,1.1711
F001,2026-04-09,232.2322,0.6844
F001,2026-04-10,232.7792,0.2355
F001,2026-04-13,233.9767,0.5144
F001,2026-04-14,241.3808,3.1645
F001,2026-04-15,241.2965,-0.0349
F001,2026-04-16,242.0238,0.3014
F001,2026-04-17,245.4263,1.4059
F001,2026-04-20,249.0517,1.4772
F001,2026-04-21,252.9945,1.5831
F001,2026-04-22,255.1964,0.8703
F001,2026-04-23,251.5065,-1.4459
F001,2026-04-24,256.9477,2.1634
F001,2026-04-27,253.2213,-1.4503
F001,2026-04-28,254.3188,0.4334
F001,2026-04-29,251.9268,-0.9406
F001,2026-04-30,251.8175,-0.0434
F001,2026-05-01,252.9945,0.4674
F001,2026-05-04,254.1526,0.4578
F001,2026-05-05,255.6483,0.5885
F001,2026-05-06,261.1136,2.1378
F001,2026-05-07,262.7576,0.6296
F001,2026-05-08,262.0287,-0.2774
F001,2026-05-11,265.4176,1.2933
F001,2026-05-12,269.628,1.5863
F001,2026-05-13,269.628,0.0
F001,2026-05-14,267.6005,-0.752
F001,2026-05-15,270.1468,0.9515
F001,2026-05-18,269.2098,-0.3468
F001,2026-05-19,274.1321,1.8284
F001,2026-05-20,273.707,-0.1551
F001,2026-05-21,273.707,0.0
F001,2026-05-22,273.7559,0.0179
F001,2026-05-25,273.9208,0.0602
F001,2026-05-26,270.1266,-1.3851
F001,2026-05-27,265.1777,-1.8321
F001,2026-05-28,270.7805,2.1128
F001,2026-05-29,267.9074,-1.061
F001,2026-06-01,264.5617,-1.2488
F001,2026-06-02,257.2614,-2.7594
F001,2026-06-03,255.2274,-0.7906
F001,2026-06-04,250.9395,-1.68
F001,2026-06-05,256.3965,2.1746
F001,2026-06-08,259.8649,1.3527
F001,2026-06-09,257.6441,-0.8546
F001,2026-06-10,265.2914,2.9682
F001,2026-06-11,268.7834,1.3163
F001,2026-06-12,267.7559,-0.3823
F001,2026-06-15,259.163,-3.2092
F001,2026-06-16,266.9851,3.0182
F001,2026-06-17,262.269,-1.7664
F001,2026-06-18,256.7639,-2.099
F001,2026-06-19,260.2799,1.3694
F001,2026-06-22,268.6393,3.2117
F001,2026-06-23,273.5811,1.8396
F001,2026-06-24,275.6961,0.7731
F001,2026-06-25,277.938,0.8132
F001,2026-06-26,281.1327,1.1494
F001,2026-06-29,284.0188,1.0266
F001,2026-06-30,285.1706,0.4055
F001,2026-07-01,285.671,0.1755
F001,2026-07-02,285.5528,-0.0414
F001,2026-07-03,282.8682,-0.9401
F001,2026-07-06,281.9492,-0.3249
F001,2026-07-07,275.8567,-2.1609
F001,2026-07-08,275.6144,-0.0878
F001,2026-07-09,272.1825,-1.2452
F001,2026-07-10,268.3865,-1.3947
F001,2026-07-13,269.1215,0.2739
F001,2026-07-14,274.0992,1.8496
F001,2026-07-15,277.4811,1.2338
F001,2026-07-16,271.9269,-2.0016
F001,2026-07-17,268.5373,-1.2465
F001,2026-07-20,271.9289,1.263
F001,2026-07-21,268.5645,-1.2372
F001,2026-07-22,267.8877,-0.252
F001,2026-07-23,269.9104,0.7551
F001,2026-07-24,266.6206,-1.2188
F001,2026-07-27,267.0925,0.177
F001,2026-07-28,262.5673,-1.6942
F001,2026-07-29,260.6196,-0.7418
F001,2026-07-30,261.8073,0.4557
F001,2026-07-31,256.4903,-2.0309
F001,2026-08-03,258.0616,0.6126
F001,2026-08-04,258.0989,0.0145
F001,2026-08-05,260.0559,0.7582
F001,2026-08-06,260.9169,0.3311
F001,2026-08-07,265.6483,1.8134
F001,2026-08-10,266.187,0.2028
F001,2026-08-11,264.8075,-0.5182
F001,2026-08-12,265.3344,0.199
F001,2026-08-13,267.3146,0.7463
F001,2026-08-14,267.5913,0.1035
F001,2026-08-17,267.8395,0.0928
F001,2026-08-18,265.5024,-0.8726
F001,2026-08-19,263.3206,-0.8218
F001,2026-08-20,258.6246,-1.7834
F001,2026-08-21,264.6103,2.3144
F001,2026-08-24,260.4373,-1.577
F001,2026-08-25,258.1955,-0.8608
F001,2026-08-26,255.8874,-0.8939
F001,2026-08-27,258.9668,1.2034
F001,2026-08-28,258.0774,-0.3434
F001,2026-08-31,262.3668,1.6621
F001,2026-09-01,260.1746,-0.8355
F001,2026-09-02,261.2223,0.4027
F001,2026-09-03,258.49,-1.046
F001,2026-09-04,265.8019,2.8287
F002,2022-01-03,62.6238,
F002,2022-01-04,62.9011,0.4428
F002,2022-01-05,63.4445,0.8639
F002,2022-01-06,63.8112,0.578
F002,2022-01-07,63.683,-0.2009
F002,2022-01-10,63.601,-0.1288
F002,2022-01-11,63.6627,0.097
F002,2022-01-12,63.5665,-0.1511
F002,2022-01-13,64.3884,1.293
F002,2022-01-14,66.2645,2.9137
F002,2022-01-17,65.8108,-0.6847
F002,2022-01-18,64.6652,-1.7407
F002,2022-01-19,64.6169,-0.0747
F002,2022-01-20,66.8098,3.3937
F002,2022-01-21,66.1385,-1.0048
F002,2022-01-24,67.5743,2.1709
F002,2022-01-25,69.0751,2.221
F002,2022-01-26,68.6056,-0.6797
F002,2022-01-27,69.1405,0.7797
F002,2022-01-28,70.6318,2.1569
F002,2022-01-31,70.3119,-0.4529
F002,2022-02-01,70.1539,-0.2247
F002,2022-02-02,69.6515,-0.7161
F002,2022-02-03,68.7605,-1.2792
F002,2022-02-04,68.2076,-0.8041
F002,2022-02-07,67.1496,-1.5511
F002,2022-02-08,67.2062,0.0843
F002,2022-02-09,66.5604,-0.9609
F002,2022-02-10,66.7893,0.3439
F002,2022-02-11,65.4651,-1.9827
F002,2022-02-14,65.7729,0.4702
F002,2022-02-15,66.5119,1.1236
F002,2022-02-16,64.8146,-2.5519
F002,2022-02-17,65.1557,0.5263
F002,2022-02-18,66.2216,1.6359
F002,2022-02-21,65.2067,-1.5326
F002,2022-02-22,66.6506,2.2143
F002,2022-02-23,67.0403,0.5847
F002,2022-02-24,66.4527,-0.8765
F002,2022-02-25,66.4311,-0.0325
F002,2022-02-28,66.9398,0.7658
F002,2022-03-01,67.0327,0.1388
F002,2022-03-02,67.529,0.7404
F002,2022-03-03,66.7478,-1.1568
F002,2022-03-04,66.9215,0.2602
F002,2022-03-07,65.7184,-1.7978
F002,2022-03-08,65.6497,-0.1045
F002,2022-03-09,64.9045,-1.1351
F002,2022-03-10,64.3099,-0.9161
F002,2022-03-11,65.369,1.6469
F002,2022-03-14,66.3225,1.4586
F002,2022-03-15,66.8742,0.8318
F002,2022-03-16,65.9513,-1.3801
F002,2022-03-17,65.7064,-0.3713
F002,2022-03-18,66.7689,1.617
F002,2022-03-21,66.9186,0.2242
F002,2022-03-22,68.963,3.0551
F002,2022-03-23,69.3432,0.5513
F002,2022-03-24,69.5441,0.2897
F002,2022-03-25,69.2925,-0.3618
F002,2022-03-28,69.4405,0.2136
F002,2022-03-29,69.3306,-0.1583
F002,2022-03-30,69.9965,0.9605
F002,2022-03-31,70.8951,1.2838
F002,2022-04-01,70.1991,-0.9817
F002,2022-04-04,69.0123,-1.6906
F002,2022-04-05,67.3925,-2.3471
F002,2022-04-06,67.8645,0.7004
F002,2022-04-07,66.9182,-1.3944
F002,2022-04-08,65.0721,-2.7587
F002,2022-04-11,65.4268,0.5451
F002,2022-04-12,67.5734,3.2809
F002,2022-04-13,67.5951,0.0321
F002,2022-04-14,68.359,1.1301
F002,2022-04-15,68.4591,0.1464
F002,2022-04-18,68.3985,-0.0885
F002,2022-04-19,69.2431,1.2348
F002,2022-04-20,69.0095,-0.3374
F002,2022-04-21,69.277,0.3876
F002,2022-04-22,69.5944,0.4582
F002,2022-04-25,69.0178,-0.8285
F002,2022-04-26,69.9355,1.3297
F002,2022-04-27,69.8044,-0.1875
F002,2022-04-28,69.1465,-0.9425
F002,2022-04-29,69.6564,0.7374
F002,2022-05-02,68.8707,-1.128
F002,2022-05-03,68.9235,0.0767
F002,2022-05-04,68.9429,0.0281
F002,2022-05-05,69.9437,1.4516
F002,2022-05-06,70.4033,0.6571
F002,2022-05-09,70.4086,0.0075
F002,2022-05-10,71.1853,1.1031
F002,2022-05-11,72.5003,1.8473
F002,2022-05-12,73.055,0.7651
F002,2022-05-13,73.0941,0.0535
F002,2022-05-16,71.8768,-1.6654
F002,2022-05-17,70.9103,-1.3447
F002,2022-05-18,70.6573,-0.3568
F002,2022-05-19,70.1257,-0.7524
F002,2022-05-20,69.9833,-0.2031
F002,2022-05-23,70.0628,0.1136
F002,2022-05-24,70.5733,0.7286
F002,2022-05-25,70.5369,-0.0516
F002,2022-05-26,71.0112,0.6724
F002,2022-05-27,71.0991,0.1238
F002,2022-05-30,69.3016,-2.5282
F002,2022-05-31,68.4831,-1.1811
F002,2022-06-01,68.3822,-0.1473
F002,2022-06-02,67.3342,-1.5326
F002,2022-06-03,67.8863,0.8199
F002,2022-06-06,69.2644,2.03
F002,2022-06-07,70.3895,1.6244
F002,2022-06-08,70.2223,-0.2375
F002,2022-06-09,71.6113,1.978
F002,2022-06-10,71.7783,0.2332
F002,2022-06-13,71.4925,-0.3982
F002,2022-06-14,70.951,-0.7574
F002,2022-06-15,70.7004,-0.3532
F002,2022-06-16,70.3719,-0.4646
F002,2022-06-17,70.556,0.2616
F002,2022-06-20,70.7315,0.2487
F002,2022-06-21,70.7626,0.044
F002,2022-06-22,71.1929,0.6081
F002,2022-06-23,72.3233,1.5878
F002,2022-06-24,73.245,1.2744
F002,2022-06-27,71.8604,-1.8904
F002,2022-06-28,69.5033,-3.2801
F002,2022-06-29,70.3753,1.2546
F002,2022-06-30,69.1529,-1.737
F002,2022-07-01,68.9785,-0.2522
F002,2022-07-04,67.9568,-1.4812
F002,2022-07-05,66.392,-2.3026
F002,2022-07-06,66.8859,0.7439
F002,2022-07-07,67.5728,1.027
F002,2022-07-08,67.0934,-0.7095
F002,2022-07-11,64.8603,-3.3283
F002,2022-07-12,64.4257,-0.6701
F002,2022-07-13,64.7796,0.5493
F002,2022-07-14,63.5601,-1.8825
F002,2022-07-15,63.5601,0.0
F002,2022-07-18,63.7498,0.2985
F002,2022-07-19,64.2554,0.7931
F002,2022-07-20,64.381,0.1955
F002,2022-07-21,63.5923,-1.2251
F002,2022-07-22,64.6069,1.5955
F002,2022-07-25,64.4996,-0.1661
F002,2022-07-26,64.5025,0.0045
F002,2022-07-27,63.7457,-1.1733
F002,2022-07-28,63.4039,-0.5362
F002,2022-07-29,62.7,-1.1102
F002,2022-08-01,62.5841,-0.1848
F002,2022-08-02,64.0018,2.2653
F002,2022-08-03,62.8859,-1.7435
F002,2022-08-04,61.5919,-2.0577
F002,2022-08-05,62.7945,1.9525
F002,2022-08-08,62.6487,-0.2322
F002,2022-08-09,62.1288,-0.8299
F002,2022-08-10,62.9936,1.3919
F002,2022-08-11,62.5228,-0.7474
